"0","####"
"0","# Step 1: Filter rows where UN column equals 1"
"0","UN_HP_filter_data <- UN_stage_one_HP[UN_stage_one_HP$UN == 1, ]"
"0",""
"0","# Step 2: Remove rows with ISO_code matching those in removed_countries$ISO_code"
"0","UN_HP_filter_data <- UN_HP_filter_data[!(UN_HP_filter_data$ISO_code %in% removed_countries$ISO_code), ]"
"0",""
"0","# Step 3: Remove rows with ISO_code ""IRQ"" or ""OMN"""
"0","# List of ISO codes to remove"
"0","excluded_ISO_codes <- c("
"0","  ""IRQ"", ""OMN"", ""SOM"", ""YEM"", ""SSD"", ""COD"", ""SYR"", ""AFG"", ""SDN"", ""CAF"", ""TCD"", "
"0","  ""HTI"", ""ETH"", ""MMR"", ""MLI"", ""GIN"", ""NGA"", ""ZWE"", ""LBY"", ""UKR"", ""ERI"", ""BDI"", "
"0","  ""BFA"", ""MOZ"", ""CMR"", ""NER"", ""LBN"", ""UGA"", ""COG"", ""VEN"", ""LKA"", ""IRN"", ""BRN"", ""KWT"" , ""PRK"", ""GNQ"" "
"0",")"
"0",""
"0","#create a new dataset base on the countries check list"
"0","UN_HP_filter_data <- UN_HP_filter_data[!(UN_HP_filter_data$LDC == 1 | "
"0","                                         UN_HP_filter_data$HPIC == 1 | "
"0","                                         UN_HP_filter_data$SIDS == 1 | "
"0","                                         UN_HP_filter_data$LLDC == 1), ]"
"0",""
"0",""
"0","# Filter out rows with ISO codes in excluded_ISO_codes"
"0","UN_HP_filter_data <- UN_HP_filter_data[!(UN_HP_filter_data$ISO_code %in% excluded_ISO_codes), ]"
"0",""
"0","# UN HP"
"0","n_UN_HP <- nrow(UN_HP_filter_data )"
"0",""
"0","ggplot(UN_HP_filter_data , aes(y = Persistence_effect, x = AverageInflation)) +"
"0","  geom_point(color = ""blue"") +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""red"") +"
"0","  labs("
"0","    title = ""Persistence Effect vs Average Inflation (UN HP)"","
"0","    x = ""Average Inflation"","
"0","    y = ""Persistence Effect"","
"0","    caption = paste(""n ="", n_UN_HP, ""\nData source: United Nations"")"
"0","  ) +"
"0","  ylim(min(UN_HP_filter_data$Persistence_effect) - 0.2, max(UN_HP_filter_data$Persistence_effect) + 0.2) +"
"0","  theme_economist() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, margin = margin(b = 10)),"
"0","    plot.caption = element_text(hjust = 0, vjust = 1, face = ""italic""),"
"0","    plot.margin = margin(t = 20)"
"0","  )"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
