"0","########"
"0",""
"0","# Step 1: Filter rows where UN column equals 1"
"0","UN_QD_filter_data <- UN_stage_one_QD[UN_stage_one_QD$UN == 1, ]"
"0",""
"0","# Step 2: Remove rows with ISO_code matching those in removed_countries$ISO_code"
"0","UN_QD_filter_data  <- UN_QD_filter_data [!(UN_QD_filter_data $ISO_code %in% removed_countries$ISO_code), ]"
"0",""
"0",""
"0","#create a new dataset base on the countries check list"
"0","UN_QD_filter_data  <- UN_QD_filter_data [!(UN_QD_filter_data $LDC == 1 | "
"0","                                         UN_QD_filter_data $HPIC == 1 | "
"0","                                         UN_QD_filter_data $SIDS == 1 | "
"0","                                         UN_QD_filter_data $LLDC == 1), ]"
"0",""
"0",""
"0","# Filter out rows with ISO codes in excluded_ISO_codes"
"0","UN_QD_filter_data  <- UN_QD_filter_data [!(UN_QD_filter_data $ISO_code %in% excluded_ISO_codes), ]"
"0",""
"0","# UN HP"
"0","n_UN_QD <- nrow(UN_QD_filter_data  )"
"0","######"
"0",""
"0",""
"0",""
"0",""
"0","# Create the plot"
"0","ggplot(UN_QD_filter_data, aes(y = Persistence_effect, x = AverageInflation)) +"
"0","  geom_point(color = ""blue"") +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""red"") +"
"0","  labs("
"0","    title = ""Persistence Effect vs Average Inflation (UN QD)"","
"0","    x = ""Average Inflation"","
"0","    y = ""Persistence Effect"","
"0","    caption = paste(""n ="", n_UN_QD, ""\nData source: United Nations"")"
"0","  ) +"
"0","  ylim("
"0","    min(UN_QD_filter_data$Persistence_effect, na.rm = TRUE) - 0.1,"
"0","    max(UN_QD_filter_data$Persistence_effect, na.rm = TRUE) + 0.1"
"0","  ) +"
"0","  theme_economist() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, margin = margin(b = 10)),"
"0","    plot.caption = element_text(hjust = 0, vjust = 1, face = ""italic""),"
"0","    plot.margin = margin(t = 20)"
"0","  )"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
