"0","#lode the data "
"0",""
"0","#Word bank"
"0","WB_stage_one_QD <- read_excel(""WB_stage_one_regresison_QD.xlsx"")"
"0","WB_stage_one_HP <-read_excel(""WB_stage_one_regresison_HP.xlsx"")"
"0",""
"0","#UN"
"0","UN_stage_one_QD <- read_excel(""UN_stage_one_regresison_QD.xlsx"")"
"0","UN_stage_one_HP <-read_excel(""UN_stage_one_regresison_HP.xlsx"")"
"0",""
"0","#OECD"
"0","OECD_stage_one_QD <- read_excel(""OECD_stage_one_regresison_QD.xlsx"")"
"0","OECD_stage_one_HP <-read_excel(""OECD_stage_one_regresison_HP.xlsx"")"
"0",""
"0","#IFS"
"0","IFS_stage_one_QD <- read_excel(""IFS_stage_one_regresison_QD.xlsx"")"
"0","IFS_stage_one_HP <-read_excel(""IFS_stage_one_regresison_HP.xlsx"")"
"0",""
"0",""
"0",""
"0","#IFS_stage_one_HP <- IFS_stage_one_HP %>%  filter(AverageInflation <= 10)"
"0",""
"0","#IFS_stage_one_QD <- IFS_stage_one_QD %>%  filter(AverageInflation <= 10)"
"0",""
